site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
BrunsonLake,1,7915,Mini,NA,NA,222,225,Empidonax traillii,Willow Flycatcher,0.9955,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_220000.wav
BrunsonLake,1,7915,Mini,NA,NA,258,261,Empidonax traillii,Willow Flycatcher,0.701,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_220000.wav
BrunsonLake,1,7915,Mini,NA,NA,270,273,Empidonax traillii,Willow Flycatcher,0.9724,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_220000.wav
BrunsonLake,1,7915,Mini,NA,NA,273,276,Empidonax traillii,Willow Flycatcher,0.8596,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_220000.wav
BrunsonLake,1,7915,Mini,NA,NA,276,279,Empidonax traillii,Willow Flycatcher,0.9908,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_220000.wav
BrunsonLake,1,7915,Mini,NA,NA,279,282,Empidonax traillii,Willow Flycatcher,0.9935,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_220000.wav
BrunsonLake,1,7915,Mini,NA,NA,285,288,Empidonax traillii,Willow Flycatcher,0.8405,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_220000.wav
BrunsonLake,1,7915,Mini,NA,NA,288,291,Empidonax traillii,Willow Flycatcher,0.874,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_220000.wav
BrunsonLake,1,7915,Mini,NA,NA,297,300,Empidonax traillii,Willow Flycatcher,0.9612,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_220000.wav
BrunsonLake,1,7915,Mini,NA,NA,0,3,Empidonax traillii,Willow Flycatcher,0.9974,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,3,6,Empidonax traillii,Willow Flycatcher,0.9999,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,6,9,Empidonax traillii,Willow Flycatcher,0.9996,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,9,12,Empidonax traillii,Willow Flycatcher,0.9803,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,15,18,Empidonax traillii,Willow Flycatcher,0.9684,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,18,21,Empidonax traillii,Willow Flycatcher,0.9982,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,21,24,Empidonax traillii,Willow Flycatcher,0.9981,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,36,39,Empidonax traillii,Willow Flycatcher,0.705,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,39,42,Empidonax traillii,Willow Flycatcher,0.9872,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,42,45,Empidonax traillii,Willow Flycatcher,0.7837,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,54,57,Empidonax traillii,Willow Flycatcher,0.9988,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,57,60,Empidonax traillii,Willow Flycatcher,0.9321,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,60,63,Empidonax traillii,Willow Flycatcher,0.9937,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,66,69,Empidonax traillii,Willow Flycatcher,0.8145,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,69,72,Empidonax traillii,Willow Flycatcher,0.9885,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,81,84,Empidonax traillii,Willow Flycatcher,0.9969,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,84,87,Empidonax traillii,Willow Flycatcher,0.8212,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,129,132,Empidonax traillii,Willow Flycatcher,0.5347,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,132,135,Empidonax traillii,Willow Flycatcher,0.8798,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
BrunsonLake,1,7915,Mini,NA,NA,135,138,Empidonax traillii,Willow Flycatcher,0.9472,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Brunson Lake\ARU_7915 (Site 1)\Data\TSWN_20230603_221500.wav
