site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
BigCreekControl,2,9515,BARLT,20230606,05,87,90,Vireo gilvus,Warbling Vireo,0.8096,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T054000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,102,105,Vireo gilvus,Warbling Vireo,0.6019,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T054000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,108,111,Vireo gilvus,Warbling Vireo,0.8667,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T054000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,117,120,Vireo gilvus,Warbling Vireo,0.8547,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T054000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,120,123,Vireo gilvus,Warbling Vireo,0.8702,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T054000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,123,126,Vireo gilvus,Warbling Vireo,0.871,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T054000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,6,9,Vireo gilvus,Warbling Vireo,0.5598,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,9,12,Vireo gilvus,Warbling Vireo,0.7606,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,15,18,Vireo gilvus,Warbling Vireo,0.813,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,18,21,Vireo gilvus,Warbling Vireo,0.8267,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,21,24,Vireo gilvus,Warbling Vireo,0.8925,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,27,30,Vireo gilvus,Warbling Vireo,0.7163,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,33,36,Vireo gilvus,Warbling Vireo,0.5455,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,39,42,Vireo gilvus,Warbling Vireo,0.8149,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,45,48,Vireo gilvus,Warbling Vireo,0.6205,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,51,54,Vireo gilvus,Warbling Vireo,0.6468,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,60,63,Vireo gilvus,Warbling Vireo,0.9257,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,66,69,Vireo gilvus,Warbling Vireo,0.7976,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,72,75,Vireo gilvus,Warbling Vireo,0.8374,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,99,102,Vireo gilvus,Warbling Vireo,0.6522,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,129,132,Vireo gilvus,Warbling Vireo,0.6452,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,138,141,Vireo gilvus,Warbling Vireo,0.7392,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,147,150,Vireo gilvus,Warbling Vireo,0.9006,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,150,153,Vireo gilvus,Warbling Vireo,0.819,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,153,156,Vireo gilvus,Warbling Vireo,0.9512,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,159,162,Vireo gilvus,Warbling Vireo,0.6664,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
