site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
LilypadLake,2,7836,Mini,20230606,02,18,21,Porzana carolina,Sora,0.8393,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,24,27,Porzana carolina,Sora,0.736,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,30,33,Porzana carolina,Sora,0.816,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,33,36,Porzana carolina,Sora,0.8569,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,39,42,Porzana carolina,Sora,0.5059,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,45,48,Porzana carolina,Sora,0.5069,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,54,57,Porzana carolina,Sora,0.9679,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,57,60,Porzana carolina,Sora,0.9399,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,60,63,Porzana carolina,Sora,0.6597,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,63,66,Porzana carolina,Sora,0.9259,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,66,69,Porzana carolina,Sora,0.9028,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,69,72,Porzana carolina,Sora,0.9607,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,75,78,Porzana carolina,Sora,0.8493,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,78,81,Porzana carolina,Sora,0.7543,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,84,87,Porzana carolina,Sora,0.8239,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,93,96,Porzana carolina,Sora,0.617,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,102,105,Porzana carolina,Sora,0.9523,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,105,108,Porzana carolina,Sora,0.9543,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,108,111,Porzana carolina,Sora,0.9353,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,111,114,Porzana carolina,Sora,0.9326,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,114,117,Porzana carolina,Sora,0.9344,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,117,120,Porzana carolina,Sora,0.9087,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,120,123,Porzana carolina,Sora,0.8591,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
