site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
BaptisteMeadow,1,9742,BARLT,20230610,04,3,6,Empidonax traillii,Willow Flycatcher,0.8154,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T044000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,04,12,15,Empidonax traillii,Willow Flycatcher,0.7029,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T044000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,04,243,246,Empidonax traillii,Willow Flycatcher,0.9334,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T044000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,06,105,108,Empidonax traillii,Willow Flycatcher,0.5886,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T061000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,06,123,126,Empidonax traillii,Willow Flycatcher,0.7051,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T061000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,06,141,144,Empidonax traillii,Willow Flycatcher,0.6175,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T062000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,06,165,168,Empidonax traillii,Willow Flycatcher,0.6742,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T063000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,06,201,204,Empidonax traillii,Willow Flycatcher,0.6618,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T063000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,06,276,279,Empidonax traillii,Willow Flycatcher,0.6208,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T063000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,06,75,78,Empidonax traillii,Willow Flycatcher,0.6667,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T064000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,06,9,12,Empidonax traillii,Willow Flycatcher,0.8662,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T065000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,06,105,108,Empidonax traillii,Willow Flycatcher,0.8085,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T065000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,06,114,117,Empidonax traillii,Willow Flycatcher,0.7258,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T065000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,06,117,120,Empidonax traillii,Willow Flycatcher,0.6629,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T065000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,06,126,129,Empidonax traillii,Willow Flycatcher,0.8071,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T065000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,07,21,24,Empidonax traillii,Willow Flycatcher,0.7295,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T070000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,07,75,78,Empidonax traillii,Willow Flycatcher,0.881,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T070000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,07,81,84,Empidonax traillii,Willow Flycatcher,0.6763,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T070000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,07,87,90,Empidonax traillii,Willow Flycatcher,0.8725,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T070000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,07,93,96,Empidonax traillii,Willow Flycatcher,0.9741,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T070000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,07,105,108,Empidonax traillii,Willow Flycatcher,0.8562,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T070000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,07,129,132,Empidonax traillii,Willow Flycatcher,0.5978,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T070000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,07,138,141,Empidonax traillii,Willow Flycatcher,0.7894,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T070000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,07,141,144,Empidonax traillii,Willow Flycatcher,0.9139,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T070000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,07,150,153,Empidonax traillii,Willow Flycatcher,0.6046,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T070000-0700_REC [+51.99530-122.54079].wav
