site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
WatsonCreek,2,7759,Mini,20230606,02,18,21,Chordeiles minor,Common Nighthawk,0.7551,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,21,24,Chordeiles minor,Common Nighthawk,0.813,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,27,30,Chordeiles minor,Common Nighthawk,0.9035,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,30,33,Chordeiles minor,Common Nighthawk,0.8577,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,42,45,Chordeiles minor,Common Nighthawk,0.9769,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,45,48,Chordeiles minor,Common Nighthawk,0.9752,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,48,51,Chordeiles minor,Common Nighthawk,0.941,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,51,54,Chordeiles minor,Common Nighthawk,0.9382,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,54,57,Chordeiles minor,Common Nighthawk,0.8481,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,84,87,Chordeiles minor,Common Nighthawk,0.8619,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,87,90,Chordeiles minor,Common Nighthawk,0.9646,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,90,93,Chordeiles minor,Common Nighthawk,0.9869,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,93,96,Chordeiles minor,Common Nighthawk,0.9571,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,168,171,Chordeiles minor,Common Nighthawk,0.9752,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,198,201,Chordeiles minor,Common Nighthawk,0.8595,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,210,213,Chordeiles minor,Common Nighthawk,0.7274,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,213,216,Chordeiles minor,Common Nighthawk,0.9688,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,216,219,Chordeiles minor,Common Nighthawk,0.9232,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,219,222,Chordeiles minor,Common Nighthawk,0.9724,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,252,255,Chordeiles minor,Common Nighthawk,0.9555,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,255,258,Chordeiles minor,Common Nighthawk,0.7063,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,258,261,Chordeiles minor,Common Nighthawk,0.8261,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,02,276,279,Chordeiles minor,Common Nighthawk,0.9595,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_024500.wav
WatsonCreek,2,7759,Mini,20230606,03,39,42,Chordeiles minor,Common Nighthawk,0.7501,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,66,69,Chordeiles minor,Common Nighthawk,0.9849,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,72,75,Chordeiles minor,Common Nighthawk,0.9394,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,81,84,Chordeiles minor,Common Nighthawk,0.7844,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,96,99,Chordeiles minor,Common Nighthawk,0.9332,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,102,105,Chordeiles minor,Common Nighthawk,0.6237,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,117,120,Chordeiles minor,Common Nighthawk,0.8111,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,135,138,Chordeiles minor,Common Nighthawk,0.9395,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,138,141,Chordeiles minor,Common Nighthawk,0.9472,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,147,150,Chordeiles minor,Common Nighthawk,0.8129,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,201,204,Chordeiles minor,Common Nighthawk,0.9675,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,225,228,Chordeiles minor,Common Nighthawk,0.781,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,231,234,Chordeiles minor,Common Nighthawk,0.9283,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,237,240,Chordeiles minor,Common Nighthawk,0.8968,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,03,267,270,Chordeiles minor,Common Nighthawk,0.8637,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_031500.wav
WatsonCreek,2,7759,Mini,20230606,06,267,270,Vireo gilvus,Warbling Vireo,0.5765,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_063000.wav
WatsonCreek,2,7759,Mini,20230606,09,177,180,Vireo gilvus,Warbling Vireo,0.6214,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_090000.wav
WatsonCreek,2,7759,Mini,20230606,09,228,231,Vireo gilvus,Warbling Vireo,0.5517,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_090000.wav
WatsonCreek,2,7759,Mini,20230606,09,108,111,Vireo gilvus,Warbling Vireo,0.726,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_091500.wav
WatsonCreek,2,7759,Mini,20230606,09,153,156,Vireo gilvus,Warbling Vireo,0.5711,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_091500.wav
WatsonCreek,2,7759,Mini,20230606,09,204,207,Vireo gilvus,Warbling Vireo,0.5938,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_091500.wav
WatsonCreek,2,7759,Mini,20230606,09,213,216,Vireo gilvus,Warbling Vireo,0.878,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_091500.wav
WatsonCreek,2,7759,Mini,20230606,09,216,219,Vireo gilvus,Warbling Vireo,0.9123,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_091500.wav
WatsonCreek,2,7759,Mini,20230606,09,225,228,Vireo gilvus,Warbling Vireo,0.6447,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_091500.wav
WatsonCreek,2,7759,Mini,20230606,09,267,270,Vireo gilvus,Warbling Vireo,0.6203,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_091500.wav
WatsonCreek,2,7759,Mini,20230606,09,279,282,Vireo gilvus,Warbling Vireo,0.7256,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_091500.wav
WatsonCreek,2,7759,Mini,20230606,09,291,294,Vireo gilvus,Warbling Vireo,0.8882,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_091500.wav
WatsonCreek,2,7759,Mini,20230606,09,96,99,Vireo gilvus,Warbling Vireo,0.5896,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_093000.wav
WatsonCreek,2,7759,Mini,20230606,22,165,168,Porzana carolina,Sora,0.702,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_224500.wav
WatsonCreek,2,7759,Mini,20230606,23,69,72,Chordeiles minor,Common Nighthawk,0.9278,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_231500.wav
WatsonCreek,2,7759,Mini,20230606,23,72,75,Chordeiles minor,Common Nighthawk,0.7348,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_231500.wav
WatsonCreek,2,7759,Mini,20230606,23,219,222,Porzana carolina,Sora,0.6896,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_233000.wav
WatsonCreek,2,7759,Mini,20230607,02,6,9,Chordeiles minor,Common Nighthawk,0.5378,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230607_023000.wav
WatsonCreek,2,7759,Mini,20230607,02,39,42,Chordeiles minor,Common Nighthawk,0.8326,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230607_023000.wav
WatsonCreek,2,7759,Mini,20230607,02,42,45,Chordeiles minor,Common Nighthawk,0.7125,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230607_023000.wav
WatsonCreek,2,7759,Mini,20230607,02,57,60,Chordeiles minor,Common Nighthawk,0.9405,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230607_023000.wav
WatsonCreek,2,7759,Mini,20230607,02,66,69,Chordeiles minor,Common Nighthawk,0.8813,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230607_023000.wav
WatsonCreek,2,7759,Mini,20230607,02,75,78,Chordeiles minor,Common Nighthawk,0.9704,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230607_023000.wav
WatsonCreek,2,7759,Mini,20230607,02,123,126,Chordeiles minor,Common Nighthawk,0.6706,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230607_023000.wav
WatsonCreek,2,7759,Mini,20230607,02,168,171,Chordeiles minor,Common Nighthawk,0.9842,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230607_023000.wav
